Region,Year,Region type,Area in km^2,Inhabitants in thousands,Catholics in thousands,Ecclesiastical territories (total),Parishes (total),Mission stations with resident priest,Mission stations without resident priest,Other pastoral centres,Pastoral centres (total),Patriarchal Sees,Metropolitan Sees,Archiepiscopal Sees,Episcopal Sees,Territorial Prelatures,Territorial Abbacies,Exarchates and Ordinariates,Military Ordinariates,Apostolic Vicariates,Apostolic Prefectures,Apostolic Administrations,Independent Missions,Patriarchal Exarchate,Parishes with diocesan pastor,Parishes with religious pastor,Parishes without pastor administered by another priest,Parishes without pastor entrusted to permanent deacons,Parishes without pastor entrusted to non-priest religious men,Parishes without pastor entrusted to religious women,Parishes without pastor entrusted to laypeople,Parishes entirely vacant,Inhabitants per km^2,Catholics per 100 inhabitants,Average area of ecclesiastical territories in km^2,Inhabitants per pastoral centre,Catholics per pastoral centre,Pastoral centres per diocese,Parishes as share of total pastoral centres,Mission stations,Mission stations as share of total pastoral centres,Number of other pastoral centres as share of total pastoral centres,Pastoral centres as share of total pastoral centres,Bishops (total),Diocesan priests (total),Religious priests,Diocesan permanent deacons,Religious permanent deacons,Non-priest religious men (with temporary or perpetual vows),Religious women (with temporary or perpetual vows),Lay members of secular institutes for men,Members of secular institutes for women,Lay missionaries,Catechists,Inhabitants per priest,Catholics per priest,Priests and bishops as share of apostolic workforce,Diocesan bishops,Titular bishops,Secular cardinals,Secular patriarchs,Secular archbishops,Secular bishops,Secular episcopate (total),Religious cardinals,Religious patriarchs,Religious archbishops,Religious bishops,Religious episcopate (total),Diocesan bishops (as main office),Coadjutor or auxhiliary bishops (as main office),Bishops with office in Roman Curia (as main office),Bishops with other main office,Bishops without office,Incardinated diocesan priests,Incardinated diocesan priests (resident abroad),Incardinated diocesan priests (incardinated in another country),Difference between incardinated and present diocesan priests,Incardinated diocesan priests on January 1,Yearly ordinations of diocesan priests,Yearly deaths of diocesan priests,Yearly defections of diocesan priests,Yearly variation in number of diocesan priests for other reasons,Yearly variation in number of diocesan priests (overall balance),Yearly ordinations of diocesan priests as share of those incardinated on January 1,Yearly deaths of diocesan priests as share of those incardinated on January 1,Yearly defections of diocesan priests as share of those incardinated at January 1,Yearly ordinations minus deaths and defections of diocesan priests as share of those incardinated on January 1,Bishops native to country of residence,Bishops foreign to country of residence,Yearly defections of diocesan priests as share of those incardinated on January 1,Secondary schools for diocesan clergy - seminaries,Secondary schools for diocesan clergy - residences,Philosophy+theology centres for diocesan clergy - seminaries,Philosophy+theology centres for diocesan clergy - residences,Secondary schools for religious clergy - seminaries,Secondary schools for religious clergy - residences,Philosophy+theology centres for religious clergy - seminaries,Philosophy+theology centres for religious clergy - residences,Students for diocesan clergy in secondary schools,Students for religious clergy in secondary schools,Students for diocesan and religious clergy in secondary schools,Candidates for diocesan clergy in philosophy centres,Candidates for religious clergy in philosophy centres,Candidates for diocesan and religious clergy in philosophy centres,Candidates for diocesan clergy in theology centres,Candidates for religious clergy in theology centres,Candidates for diocesan and religious clergy in theology centres,Candidates for diocesan clergy in philosophy+theology centres,Candidates for religious clergy in philosophy+theology centres,Candidates for diocesan and religious clergy in philosophy+theology centres,Vocation rate - philosophy+theology candidates for diocesan and religious clergy per 100 thousand inhabitants,Vocation rate - philosophy+theology candidates for diocesan and religious clergy per 100 thousand Catholics,Philosophy+theology candidates for diocesan and religious clergy per 100 priests,Students in philosophy centres for diocesan clergy who left seminary,Students in theology centres for diocesan clergy who left seminary,Students in philosophy+theology centres for diocesan clergy who left seminary,Kindergartens,Students in kindergartens,Primary or elementary schools,Students in primary or elementary schools,Secondary schools,Students in secondary schools,Students in higher institutes,Students in universities for ecclesiastical studies,Students in other universities,Infant baptisms (people up to 7 years old),Adult baptisms (people over 7 years old),Baptisms,Infant baptisms (people up to 7 years old) per 1000 Catholics,Marriages between Catholics,Mixed marriages,Marriages,Marriages per 1000 Catholics,Confirmations,Confirmations per 1000 Catholics,First Communions,First Communions per 1000 Catholics,Hospitals,Dispensaries,Leprosaria,"Homes for old, chronically ill, and disabled people",Orphanages,Nurseries,Matrimonial advice centres,Special centres for social (re-)education,Other welfare institutions,Welfare institutions (total),ISPR houses for men,Bishop members of ISPRs for men,Priest members of ISPRs for men,Permanent deacon members of ISPRs for men,Seminarian members of ISPRs for men,Non-priest religious members of ISPRs for men,Novice seminarian members of ISPRs for men,Novice non-seminarian members of ISPRs for men,Postulants in ISPRs for men,ISPR autonomous houses for women,Postulants in ISPR autonomous houses for women,Novices in ISPR autonomous houses for women,Professed religious women in ISPR autonomous houses (with temporary vows),Professed religious women in ISPR autonomous houses (with perpetual vows),ISPR centralized institutes houses for women,Postulants in ISPR centralized institutes houses for women,Novices in ISPR centralized institutes houses for women,Professed religious women in ISPR centralized institutes houses (with temporary vows),Professed religious women in ISPR centralized institutes houses (with perpetual vows),Candidates admitted to probation period in ISPR secular institutes for women,Members temporarily incorporated into ISPR secular institutes for women,Members definitively incorporated into ISPR secular institutes for women,Laypeople associated with ISPR secular institutes for women,First instance cases for declaration of nullity of marriage pending on January 1 (ordinary processes),First instance cases for declaration of nullity of marriage introduced during year (ordinary processes),First instance cases for declaration of nullity of marriage completed during year (ordinary processes),First instance cases for declaration of nullity of marriage pending on December 31 (ordinary processes),Second instance cases for declaration of nullity of marriage pending on January 1 (ordinary processes),Second instance cases for declaration of nullity of marriage introduced during year (ordinary processes),Second instance cases for declaration of nullity of marriage completed during year (ordinary processes),Second instance cases for declaration of nullity of marriage pending on December 31 (ordinary processes),First instance cases for declaration of nullity of marriage pending on January 1 (documentary processes),First instance cases for declaration of nullity of marriage introduced during year (documentary processes),First instance cases for declaration of nullity of marriage completed during year (documentary processes),First instance cases for declaration of nullity of marriage pending on December 31 (documentary processes),Second instance cases for declaration of nullity of marriage pending on January 1 (documentary processes),Second instance cases for declaration of nullity of marriage introduced during year (documentary processes),Second instance cases for declaration of nullity of marriage completed during year (documentary processes),Second instance cases for declaration of nullity of marriage pending on December 31 (documentary processes),First instance cases for declaration of nullity of marriage pending on January 1 (briefer processes before bishop),First instance cases for declaration of nullity of marriage introduced during year (briefer processes before bishop),First instance cases for declaration of nullity of marriage completed during year (briefer processes before bishop),First instance cases for declaration of nullity of marriage pending on December 31 (briefer processes before bishop),Second instance cases for declaration of nullity of marriage pending on January 1 (briefer processes before bishop),Second instance cases for declaration of nullity of marriage introduced during year (briefer processes before bishop),Second instance cases for declaration of nullity of marriage completed during year (briefer processes before bishop),Second instance cases for declaration of nullity of marriage pending on December 31 (briefer processes before bishop),First instance sentences pro nullity of marriage (ordinary processes),First instance sentences contra nullity of marriage (ordinary processes),First instance peremptions of cases for declaration of nullity of marriage (ordinary processes),First instance renunciations of cases for declaration of nullity of marriage (ordinary processes),Total first instance closures of cases for declaration of nullity of marriage (ordinary processes),Second instance decree of first sentence confirmation for declaration of nullity of marriage (ordinary processes),Second instance sentence pro nullity of marriage (ordinary processes),Second instance sentence contra nullity of marriage (ordinary processes),Second instance peremptions of cases for declaration of nullity of marriage (ordinary processes),Second instance renunciations of cases for declaration of nullity of marriage (ordinary processes),Total second instance closures of cases (ordinary processes),First instance sentences pro nullity of marriage (documentary processes),First instance cases for declaration of nullity of marriage referred to ordinary process (documentary processes),First instance peremptions of cases for declaration of nullity of marriage (documentary processes),First instance renunciations of cases for declaration of nullity of marriage (documentary processes),Total first instance closures of cases for declaration of nullity of marriage (documentary processes),Second instance sentences pro nullity of marriage (documentary processes),Second instance cases for declaration of nullity of marriage referred to ordinary process (documentary processes),Second instance peremptions of cases for declaration of nullity of marriage (documentary processes),Second instance renunciations of cases for declaration of nullity of marriage (documentary processes),Total second instance closures of cases for declaration of nullity of marriage (documentary processes),First instance sentences pro nullity of marriage (briefer processes before bishop),First instance cases for declaration of nullity of marriage referred to ordinary process (briefer processes before bishop),First instance peremptions of cases for declaration of nullity of marriage (briefer processes before bishop),First instance renunciations of cases for declaration of nullity of marriage (briefer processes before bishop),Total first instance closures of cases for declaration of nullity of marriage (briefer processes before bishop),Second instance decree of first sentence confirmation for declaration of nullity of marriage (briefer processes before bishop),Second instance cases for declaration of nullity of marriage referred to ordinary process (briefer processes before bishop),Second instance peremptions of cases for declaration of nullity of marriage (briefer processes before bishop),Second instance renunciations of cases for declaration of nullity of marriage (briefer processes before bishop),Total second instance closures of cases for declaration of nullity of marriage (briefer processes before bishop),Processes for dispensation from unconsummated marriage pending on January 1,Processes for dispensation from unconsummated marriage introduced during year,Acts of dispensation from unconsummated marriage transmitted to Apostolic See with favorable vote,Acts of dispensation from unconsummated marriage transmitted to Apostolic See with unfavorable vote,Processes for dispensation from unconsummated marriage closed for other reasons,Processes for dispensation from unconsummated marriage pending on December 31,Processes for declaration of presumed death of spouse pending on January 1,Processes for declaration of presumed death of spouse introduced during year,Processes for declaration of presumed death of spouse closed during year,Processes for declaration of presumed death of spouse pending on December 31,Cases for declaration of nullity of marriage - not paid by parties,Cases for declaration of nullity of marriage - partially paid by parties,Cases for declaration of nullity of marriage - entirely paid by parties,Processes for dispensation from unconsummated marriage - not paid by parties,Processes for dispensation from unconsummated marriage - partially paid by parties,Processes for dispensation from unconsummated marriage - entirely paid by parties,Processes for presumed death of spouse - not paid by parties,Processes for presumed death of spouse - partially paid by parties,Processes for presumed death of spouse - entirely paid by parties,Ecclesiastical territories (total) - index numbers (base 2013 = 100),Average diocesan area (in km^2),Pastoral centres (total) - index numbers (base 2013 = 100),Parishes (total) - index numbers (base 2013 = 100),Parishes administered by a priest,Parishes entrusted to non-priests,Priests (diocesan and religious),Priests (diocesan and religious) - index numbers (base 2013 = 100),Diocesan priests (total) - index numbers (base 2013 = 100),Incardinated diocesan priests - index numbers (base 2013 = 100),Religious priests - index numbers (base 2013 = 100),Permanent deacons (diocesan and religious),Permanent deacons (diocesan and religious) - index numbers (base 2013 = 100),Non-priest religious men (with temporary or perpetual vows) - index numbers (base 2013 = 100),Religious women (with temporary or perpetual vows) - index numbers (base 2013 = 100),Secondary schools and philosophy+theology centres (for diocesan and religious clergy),Secondary schools and philosophy+theology centres (for diocesan clergy),Secondary schools and philosophy+theology centres (for religious clergy),Philosophy+theology centres for diocesan and religious clergy - seminaries and residences,Philosophy+theology centres for diocesan and religious clergy - seminaries,Philosophy+theology centres for diocesan and religious clergy - residences,Secondary schools for diocesan and religious clergy - seminaries and residences,Secondary schools for diocesan and religious clergy - seminaries,Secondary schools for diocesan and religious clergy - residences,Secondary schools and philosophy+theology centres for diocesan clergy - seminaries,Secondary schools and philosophy+theology centres for diocesan clergy - residences,Secondary schools and philosophy+theology centres for religious clergy - seminaries,Secondary schools and philosophy+theology centres for religious clergy - residences,Candidates for diocesan and religious clergy in philosophy+theology centres - index numbers (base 2013 = 100),Students for diocesan and religious clergy in secondary schools - index numbers (base 2013 = 100),Vocation rate - philosophy+theology and secondary school students (for diocesan and religious clergy) per 100 thousand Catholics,Vocation rate - philosophy+theology and secondary school students (for diocesan and religious clergy) per 100 thousand inhabitants,Ordination rate - Yearly ordinations per 100 philosophy+theology students for diocesan priesthood,Departures per 100 enrolled students in philosophy+theology centres for diocesan clergy,Share of adult baptisms (people over 7 years old ),Share of mixed marriages (among those celebrated with ecclesiastical rite),Ecclesiastical territories of Latin rite,Ecclesiastical territories of Eastern rites
Iceland,2018,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,7,NA,NA,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iceland,2019,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,6,NA,NA,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iceland,2020,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,6,NA,NA,1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iceland,2021,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,7,NA,NA,0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iceland,2022,Country,103000,388,15,1,8,0,0,5,13,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,4,3.85,103000,29828,1149,NA,NA,NA,NA,NA,NA,2,10,5,1,0,0,34,0,0,0,0,25851,996,32.7,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,7,0,3,-3,6,0,0,0,1,1,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0.52,13.39,13.33,0,0,0,0,0,0,0,0,0,0,0,0,101,5,106,6.8,19,7,26,1.7,210,14.05,171,11.44,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,1,0,1,1,11,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,2017,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,16299,15433,NA,NA,3631,99916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,180,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11391,NA,NA,NA,NA,NA,NA,4510,9981,14491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,NA,NA,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,2018,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,16547,15683,NA,NA,3591,99899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,156,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11340,NA,NA,NA,NA,NA,NA,4454,10009,14463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,2019,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,16762,16219,NA,NA,3567,99282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,180,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11166,NA,NA,NA,NA,NA,NA,4453,9173,13626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,2020,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,16852,16196,NA,NA,3539,99505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,230,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10895,NA,NA,NA,NA,NA,NA,4346,8829,13175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,2021,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,16938,16299,NA,NA,3467,99166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,317,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10821,NA,NA,NA,NA,NA,NA,4257,8731,12988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
